Month,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file1,ঋণ_file2,দেনা,গবাদি পশু,ঋণসমূহ,Email_file2,ঋণসমূহ_file3,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file3,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file4,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file5,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file6,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file7,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file8,টাকা,Email_file9,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email_file10,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file11,বেকারত্ব,Email_file11,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file12,কর,করসমূহ,পণ্য,দ্রব্য,Email_file13,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file14,নিষেধাজ্ঞা_file15,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file15,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file16,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file17,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file18,সরবরাহ,Email_file18
2013-08,0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0,22,0,0,0.5,0.0,22,0.5,0.0,0.0,0.5,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0,0.0,0.0,21,0.0,0.0,0.5,0.0,22,2,22,0.0,1.0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0.0,1,0.0,22,1.0,0,0.0,0.0,22,0.0,0,0,0.0,22,0.0,0.0,0,0.0,22,0.0,0.0,0,0.0,22,0,0,0.0,0.0,22,0.5,0.0,0.0,0.0,22
2013-09,0,0.0,0.0,0.0,23,0.0,0.0,0.5,0.0,23,0.0,0.0,0.0,0,23,0,0,0.5,0.0,23,0.5,0.0,0.0,1.0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0,0.0,0.0,22,0.0,0.0,0.0,0.0,23,1,23,0.0,0.5,0.0,0.5,23,0.0,0.0,0.0,0.0,23,0.0,0.0,1,0.0,23,0.5,0,0.0,0.0,23,0.0,0,0,0.0,23,0.0,0.0,0,0.0,23,0.0,0.0,0,0.0,23,0,0,0.0,0.0,23,1.0,0.0,0.0,0.0,23
2013-10,0,0.0,0.0,0.0,23,0.0,0.0,0.5,0.0,23,0.0,0.0,0.0,0,23,0,0,0.0,0.0,23,0.0,0.0,0.0,0.5,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0,0.0,0.0,22,0.0,0.0,0.5,0.0,23,1,23,0.0,0.5,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,1,0.0,23,1.0,0,0.0,0.0,23,0.0,0,0,0.0,23,0.0,0.0,0,0.0,23,0.0,0.0,0,0.0,23,0,0,0.0,0.0,23,0.5,0.0,0.0,0.0,23
2013-11,0,0.0,0.0,0.0,23,0.0,0.0,0.5,0.0,23,0.0,0.0,0.0,0,23,0,0,0.5,0.0,23,1.0,0.0,0.0,1.0,23,0.0,0.0,0.0,0.5,23,0.0,0.0,0.0,0.0,23,0.0,0,0.0,0.5,22,0.0,0.0,0.5,0.0,23,2,23,0.0,1.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,1,0.0,23,1.0,0,0.0,0.0,23,0.0,0,0,0.0,23,0.0,0.0,0,0.0,23,0.0,0.0,0,0.0,23,0,0,0.0,0.0,23,1.0,0.0,0.0,0.0,23
2013-12,0,0.0,0.0,0.0,22,0.0,0.0,1.0,0.5,22,0.5,0.0,0.0,0,22,0,0,0.0,0.0,22,0.5,0.0,0.0,1.0,22,0.0,0.0,0.0,0.5,22,0.0,0.0,0.0,0.0,22,0.0,0,0.0,0.0,21,0.0,0.0,0.5,0.0,22,1,22,0.0,1.0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0.0,2,0.0,22,1.0,0,0.5,0.0,22,0.0,0,0,0.0,22,0.0,0.0,0,0.0,22,0.0,0.5,0,0.0,22,0,0,0.0,0.0,22,0.5,0.0,0.0,0.0,22
2014-01,0,0.5,0.0,0.0,22,0.0,0.0,0.5,0.0,22,0.0,0.0,0.0,0,22,0,0,0.0,0.0,22,1.0,0.0,0.0,0.5,22,0.0,0.0,0.0,0.5,22,0.0,0.0,0.0,0.0,22,0.0,0,0.0,0.0,21,0.0,0.0,1.0,0.0,22,2,22,0.0,0.5,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0.0,1,0.0,22,0.5,0,0.0,0.0,22,0.0,0,0,0.0,22,0.0,0.0,0,0.0,22,0.0,0.5,0,0.0,22,0,0,0.0,0.0,22,0.5,0.0,0.0,0.0,22
2014-02,0,0.0,0.0,0.0,24,0.0,0.0,0.5,0.0,24,0.0,0.0,0.0,0,24,0,0,0.0,0.0,24,0.5,0.0,0.0,1.0,24,0.0,0.0,0.0,0.5,24,0.0,0.0,0.0,0.0,24,0.0,0,0.0,0.0,22,0.0,0.0,0.5,0.0,24,1,24,0.0,1.0,0.0,0.0,24,0.0,0.0,0.0,0.0,24,0.5,0.0,2,0.0,24,1.0,0,0.0,0.0,24,0.0,0,0,0.0,24,0.0,0.0,0,0.0,24,0.0,0.0,0,0.0,24,0,0,0.0,0.0,24,0.5,0.0,0.0,0.0,24
2014-03,0,0.5,0.0,0.0,22,0.0,0.0,0.5,0.0,22,0.0,0.0,0.0,0,22,0,0,0.0,0.0,22,0.5,0.0,0.0,1.0,22,0.0,0.0,0.0,0.5,22,0.0,0.0,0.0,0.0,22,0.0,0,0.0,0.0,20,0.0,0.0,0.5,0.0,22,2,22,0.0,1.0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0.0,2,0.0,22,1.0,0,0.0,0.0,22,0.0,0,0,0.0,22,0.0,0.0,0,0.0,22,0.0,0.0,0,0.0,22,0,0,0.0,0.0,22,0.5,0.0,0.0,0.0,22
2014-04,0,0.0,0.0,0.0,23,0.0,0.0,0.5,0.0,23,0.0,0.0,0.0,0,23,0,0,0.5,0.0,23,0.5,0.0,0.0,1.0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0,0.0,0.5,21,0.0,0.0,0.0,0.0,23,2,23,0.0,1.0,0.0,0.0,23,0.5,0.0,0.0,0.0,23,0.0,0.0,2,0.0,23,1.0,0,0.0,0.0,23,0.0,0,0,0.0,23,0.0,0.0,0,0.0,23,0.0,0.5,0,0.0,23,0,0,0.0,0.0,23,0.5,0.0,0.0,0.0,23
2014-05,0,0.5,0.0,0.0,22,0.0,0.0,0.5,0.5,22,0.5,0.0,0.0,0,22,0,0,0.0,0.0,22,0.5,0.0,0.0,1.0,22,0.0,0.0,0.0,0.5,22,0.0,0.0,0.0,0.0,22,0.0,0,0.0,0.5,21,0.0,0.0,0.0,0.0,22,2,22,0.0,1.0,0.0,0.0,22,0.5,0.0,0.0,0.0,22,0.0,0.0,2,0.0,22,1.0,0,0.0,0.0,22,0.0,0,0,0.0,22,0.0,0.0,0,0.5,22,0.0,0.0,0,0.0,22,0,0,0.0,0.0,22,0.5,0.0,0.0,0.0,22
2014-06,0,0.5,0.0,0.0,22,0.0,0.0,1.0,0.0,22,0.0,0.0,0.0,0,22,0,0,0.5,0.0,22,0.5,0.0,0.0,1.0,22,0.0,0.0,0.0,0.5,22,0.0,0.0,0.0,0.0,22,0.0,0,0.0,0.5,21,0.0,0.0,0.0,0.0,22,2,22,0.0,1.0,0.0,0.5,22,0.5,0.0,0.0,0.0,22,0.5,0.0,2,0.0,22,1.0,0,0.0,0.0,22,0.0,0,0,0.0,22,0.0,0.0,0,0.0,22,0.0,0.0,0,0.0,22,0,0,0.0,0.0,22,0.5,0.0,0.0,0.0,22
2014-07,0,0.0,0.0,0.0,21,0.0,0.0,1.0,0.0,21,0.0,0.0,0.0,0,21,0,0,0.0,0.0,21,0.5,0.0,0.0,1.0,21,0.0,0.0,0.0,0.5,21,0.0,0.0,0.0,0.0,21,0.0,0,0.0,0.5,20,0.0,0.0,0.0,0.0,21,3,21,0.0,1.0,0.0,0.0,21,0.5,0.0,0.0,0.0,21,0.0,0.0,2,0.0,21,1.0,0,0.5,0.0,21,0.0,0,0,0.0,21,0.0,0.0,0,0.0,21,0.5,0.0,0,0.0,21,0,0,0.0,0.0,21,0.5,0.0,0.0,0.0,21
2014-08,0,0.5,0.0,0.0,23,0.0,0.0,0.5,0.5,23,0.5,0.0,0.0,0,23,0,0,0.5,0.0,23,0.5,0.0,0.0,1.0,23,0.0,0.0,0.0,0.5,23,0.5,0.0,0.0,0.0,23,0.0,0,0.0,0.0,22,0.0,0.0,0.5,0.0,23,3,23,0.0,1.0,0.0,0.0,23,0.5,0.0,0.0,0.0,23,0.0,0.0,2,0.0,23,1.0,0,0.5,0.0,23,0.0,0,0,0.0,23,0.0,0.0,0,0.0,23,0.0,0.0,0,0.0,23,0,0,0.0,0.0,23,0.5,0.0,0.0,0.0,23
2014-09,0,0.5,0.0,0.0,23,0.0,0.0,0.5,0.5,23,0.5,0.0,0.0,0,23,0,0,0.5,0.0,23,0.5,0.0,0.0,1.0,23,0.0,0.0,0.5,0.5,23,0.0,0.0,0.0,0.0,23,0.0,0,0.0,0.5,22,0.0,0.0,0.5,0.0,23,3,23,0.0,1.0,0.0,0.0,23,0.5,0.0,0.0,0.0,23,0.0,0.0,2,0.0,23,1.0,0,0.5,0.0,23,0.0,0,0,0.0,23,0.0,0.0,0,0.5,23,0.0,0.0,0,0.0,23,0,0,0.0,0.5,23,0.5,0.0,0.0,0.0,23
2014-10,0,0.0,0.0,0.0,22,0.0,0.0,1.0,0.5,22,0.5,0.0,0.0,0,22,0,0,0.5,0.0,22,0.0,0.0,0.0,1.0,22,0.0,0.0,0.0,0.5,22,0.0,0.0,0.0,0.0,22,0.0,0,0.0,0.5,21,0.0,0.0,0.5,0.0,22,3,22,0.0,2.0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0.0,2,0.0,22,1.0,0,0.0,0.0,22,0.0,0,0,0.0,22,0.0,0.0,0,0.0,22,0.0,0.0,0,0.0,22,0,0,0.0,0.0,22,0.5,0.0,0.0,0.0,22
2014-11,0,0.5,0.0,0.0,24,0.0,0.0,1.0,0.5,24,0.5,0.0,0.0,0,24,0,0,0.5,0.0,24,0.5,0.0,0.0,1.0,24,0.0,0.0,0.5,0.5,24,0.0,0.0,0.0,0.0,24,0.0,0,0.0,0.0,23,0.0,0.0,0.5,0.0,24,2,24,0.0,1.0,0.0,0.0,24,0.5,0.0,0.0,0.0,24,0.5,0.0,2,0.0,24,1.0,0,0.0,0.5,24,0.0,0,0,0.0,24,0.0,0.0,0,0.0,24,0.0,0.0,0,0.0,24,0,0,0.0,0.0,24,0.5,0.0,0.0,0.0,24
2014-12,0,0.5,0.0,0.0,24,0.0,0.0,1.0,0.5,24,0.5,0.0,0.0,0,24,0,0,0.0,0.0,24,0.5,0.0,0.0,1.0,24,0.0,0.0,0.0,0.5,24,0.0,0.0,0.0,0.0,24,0.0,0,0.0,0.0,22,0.0,0.0,0.5,0.0,24,3,24,0.0,1.0,0.0,0.0,24,0.5,0.0,0.0,0.0,24,0.5,0.0,2,0.0,24,1.0,0,0.5,0.0,24,0.0,0,0,0.0,24,0.0,0.0,0,0.0,24,0.5,0.5,0,0.0,24,0,0,0.0,0.0,24,0.5,0.0,0.0,0.0,24
2015-01,0,0.5,0.0,0.0,28,0.0,0.0,1.0,0.5,28,0.5,0.0,0.0,0,28,0,0,0.5,0.0,28,0.0,0.0,0.0,1.0,28,0.0,0.0,0.0,0.5,28,0.0,0.0,0.0,0.0,28,0.0,0,0.0,0.0,26,0.0,0.0,0.5,0.0,28,3,28,0.0,1.0,0.0,0.0,28,0.5,0.0,0.0,0.0,28,0.5,0.0,2,0.0,28,1.0,0,0.0,0.0,28,0.0,0,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.5,0,0.0,28,0,0,0.0,0.0,28,0.5,0.0,0.0,0.0,28
2015-02,0,0.5,0.0,0.0,27,0.0,0.0,1.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.5,0.0,27,0.5,0.0,0.0,1.0,27,0.0,0.0,0.0,0.5,27,0.5,0.0,0.0,0.0,27,0.0,0,0.0,0.5,25,0.0,0.0,0.5,0.0,27,3,27,0.0,2.0,0.0,1.0,27,0.5,0.0,0.0,0.0,27,0.0,0.0,2,0.0,27,1.0,0,0.0,0.0,27,0.0,0,0,0.0,27,0.0,0.0,0,0.0,27,0.5,0.0,0,0.0,27,0,0,0.0,0.0,27,0.5,0.0,0.0,0.0,27
2015-03,0,0.5,0.0,0.0,24,0.0,0.0,1.0,0.5,24,0.5,0.0,0.0,0,24,0,0,0.5,0.0,24,0.5,0.0,0.0,1.0,24,0.0,0.0,0.0,1.0,24,0.5,0.0,0.0,0.0,24,0.0,0,0.0,0.5,23,0.0,0.0,0.0,0.0,24,3,24,0.0,1.0,0.0,1.0,24,0.5,0.0,0.0,0.0,24,0.5,0.0,2,0.0,24,1.0,0,0.0,0.0,24,0.0,0,0,0.0,24,0.0,0.0,0,0.0,24,0.5,0.5,0,0.0,24,0,0,0.0,0.0,24,0.5,0.0,0.0,0.0,24
2015-04,0,0.5,0.0,0.0,24,0.0,0.0,1.0,0.0,24,0.0,0.0,0.0,0,24,0,0,0.5,0.0,24,0.5,0.0,0.0,1.0,24,0.0,0.0,0.0,0.5,24,0.5,0.0,0.0,0.0,24,0.0,0,0.0,0.5,23,0.0,0.0,0.5,0.0,24,3,24,0.0,1.0,0.0,0.5,24,0.5,0.0,0.0,0.0,24,0.0,0.0,2,0.0,24,1.0,0,0.0,0.0,24,0.0,0,0,0.0,24,0.0,0.0,0,0.0,24,0.0,0.0,0,0.0,24,0,0,0.0,0.0,24,1.0,0.0,0.0,0.0,24
2015-05,0,0.5,0.0,0.0,24,0.0,0.0,1.0,0.5,24,0.5,0.0,0.0,0,24,0,0,0.5,0.0,24,1.0,1.0,0.0,1.0,24,0.0,0.0,0.0,1.0,24,0.5,0.0,0.0,0.0,24,0.0,0,0.0,0.5,22,0.0,0.0,0.5,0.0,24,3,24,0.0,2.0,0.0,0.5,24,0.5,0.0,0.0,0.0,24,0.5,0.0,2,0.0,24,1.0,0,0.5,0.0,24,0.5,0,0,0.0,24,0.0,0.0,0,0.0,24,0.5,0.5,0,0.0,24,0,0,0.0,0.0,24,0.5,0.0,0.0,0.0,24
2015-06,0,0.5,0.0,0.0,24,0.0,0.0,1.0,0.5,24,0.5,0.0,0.0,0,24,0,0,0.0,0.0,24,1.0,0.5,0.0,1.0,24,0.0,0.0,0.0,0.5,24,0.0,0.0,0.5,0.0,24,0.0,0,0.0,0.5,23,0.0,0.0,0.5,0.0,24,4,24,0.0,2.0,0.0,0.5,24,0.5,0.0,0.0,0.0,24,0.0,0.0,3,0.0,24,1.0,0,0.0,0.0,24,0.0,0,0,0.0,24,0.0,0.0,0,0.0,24,0.0,0.5,0,0.0,24,0,0,0.0,0.0,24,0.5,0.0,0.0,0.0,24
2015-07,0,0.5,0.0,0.0,21,0.0,0.0,1.0,0.5,21,0.5,0.0,0.0,0,21,0,0,0.0,0.0,21,0.5,0.5,0.0,1.0,21,0.0,0.0,0.0,1.0,21,0.0,0.0,0.0,0.0,21,0.0,0,0.0,0.5,20,0.0,0.0,0.0,0.0,21,4,21,0.0,2.0,0.0,0.0,21,0.5,0.0,0.0,0.0,21,0.5,0.0,3,0.0,21,1.0,0,0.0,0.0,21,0.0,0,0,0.0,21,0.0,0.5,0,0.5,21,0.0,0.0,0,0.0,21,0,0,0.0,0.0,21,0.5,0.0,0.0,0.0,21
2015-08,0,0.5,0.0,0.0,24,0.0,0.0,1.0,0.5,24,0.5,0.0,0.0,0,24,0,0,0.5,0.0,24,0.5,0.5,0.0,1.0,24,0.0,0.0,0.0,1.0,24,0.5,0.0,0.0,0.0,24,0.0,0,0.0,0.5,22,0.0,0.5,0.5,0.0,24,4,24,0.0,2.0,0.0,0.5,24,0.5,0.0,0.0,0.0,24,0.5,0.0,3,0.0,24,1.0,0,0.5,0.0,24,0.0,0,0,0.0,24,0.0,0.0,0,0.5,24,0.5,0.5,0,0.0,24,0,0,0.0,0.0,24,1.0,0.0,0.0,0.0,24
2015-09,0,0.5,0.0,0.0,22,0.0,0.0,1.0,0.0,22,0.0,0.0,0.0,0,22,0,0,0.5,0.0,22,0.5,0.5,0.0,1.0,22,0.0,0.0,0.0,1.0,22,0.0,0.0,0.0,0.0,22,0.0,0,0.0,0.5,21,0.0,0.5,0.5,0.0,22,4,22,0.0,2.0,0.0,0.5,22,0.5,0.0,0.0,0.0,22,0.5,0.0,3,0.0,22,2.0,0,0.5,0.0,22,0.0,0,0,0.0,22,0.0,0.0,0,0.0,22,0.0,0.0,0,0.0,22,0,0,0.0,0.0,22,0.5,0.0,0.0,0.0,22
2015-10,0,0.5,0.0,0.0,23,0.0,0.0,1.0,0.5,23,0.5,0.0,0.0,0,23,0,0,0.5,0.5,23,0.5,0.5,0.0,1.0,23,0.0,0.0,0.5,1.0,23,0.0,0.0,0.0,0.0,23,0.0,0,0.0,0.5,21,0.0,0.5,0.5,0.0,23,4,23,0.0,3.0,0.0,0.5,23,0.5,0.0,0.0,0.0,23,0.5,0.0,3,0.0,23,1.0,0,0.5,0.0,23,0.0,0,0,0.0,23,0.0,0.0,0,0.5,23,0.5,0.0,0,0.0,23,0,0,0.0,0.0,23,0.5,0.0,0.0,0.0,23
2015-11,0,0.0,0.0,0.0,23,0.0,0.0,1.0,0.5,23,0.5,0.0,0.0,0,23,0,0,0.5,0.0,23,0.5,0.5,0.0,1.0,23,0.0,0.0,0.5,1.0,23,0.0,0.0,0.0,0.0,23,0.0,0,0.0,0.5,22,0.0,0.0,0.5,0.0,23,4,23,0.0,2.0,0.0,0.5,23,0.5,0.0,0.0,0.0,23,0.5,0.0,2,0.0,23,1.0,0,0.5,0.0,23,0.0,0,0,0.0,23,0.0,0.0,0,0.0,23,0.5,0.0,0,0.0,23,0,0,0.0,0.0,23,1.0,0.0,0.0,0.0,23
2015-12,0,0.5,0.0,0.0,32,0.0,0.0,1.0,0.5,32,0.5,0.0,0.0,0,32,0,0,0.5,0.0,32,0.5,0.5,0.0,1.0,32,0.0,0.0,0.0,1.0,32,0.0,0.0,0.0,0.0,32,0.0,0,0.0,0.5,31,0.0,0.0,0.5,0.0,32,4,32,0.0,3.0,0.0,0.0,32,0.5,0.0,0.0,0.0,32,0.5,0.0,2,0.0,32,2.0,0,0.5,0.0,32,0.0,0,0,0.0,32,0.0,0.0,0,0.5,32,0.5,0.5,0,0.0,32,0,0,0.0,0.0,32,1.0,0.0,0.0,0.0,32
2016-01,0,0.5,0.0,0.5,24,0.0,0.0,1.0,0.5,24,0.5,0.0,0.0,0,24,0,0,0.5,0.5,24,0.5,0.5,0.0,1.0,24,0.0,0.0,0.0,1.0,24,0.0,0.0,0.0,0.5,24,0.0,0,0.0,0.5,23,0.0,0.5,0.5,0.0,24,5,24,0.0,3.0,0.0,0.5,24,1.0,0.0,0.0,0.0,24,0.5,0.0,3,0.0,24,2.0,0,0.5,0.0,24,0.0,0,0,0.0,24,0.0,0.0,0,0.5,24,0.5,1.0,0,0.5,24,0,0,0.0,0.0,24,1.0,0.0,0.0,0.0,24
2016-02,0,0.5,0.5,0.5,18,0.0,0.0,1.0,0.5,18,0.5,0.5,0.0,0,18,0,0,0.5,0.0,18,0.5,0.5,0.0,1.0,18,0.0,0.0,0.0,1.0,18,0.5,0.0,0.0,0.0,18,0.0,0,0.0,0.5,17,0.0,0.5,0.5,0.0,18,5,18,0.0,3.0,0.0,0.5,18,0.5,0.0,0.0,0.0,18,0.5,0.0,3,0.0,18,2.0,0,0.5,0.0,18,0.0,0,0,0.0,18,0.0,0.0,0,0.5,18,0.5,0.5,0,0.0,18,0,0,0.0,0.0,18,1.0,0.0,0.0,0.0,18
2016-03,0,0.5,0.0,0.0,19,0.0,0.0,1.0,0.5,19,0.5,0.5,0.0,0,19,0,0,0.5,0.0,19,0.5,0.5,0.0,2.0,19,0.0,0.0,0.0,1.0,19,0.0,0.0,0.0,0.0,19,0.0,0,0.0,0.5,18,0.0,0.5,0.5,0.0,19,5,19,0.5,3.0,0.0,0.0,19,1.0,0.0,0.5,0.0,19,0.5,0.0,3,0.0,19,2.0,0,0.5,0.0,19,0.0,0,0,0.0,19,0.5,0.0,0,0.5,19,0.5,0.5,0,0.0,19,0,0,0.0,0.0,19,1.0,0.0,0.5,0.0,19
2016-04,0,0.5,0.0,0.5,20,0.0,0.0,1.0,0.5,20,0.5,0.5,0.0,0,20,0,0,0.5,0.0,20,1.0,0.5,0.0,1.0,20,0.0,0.0,0.0,1.0,20,0.0,0.0,0.5,0.0,20,0.0,0,0.0,0.5,19,0.0,0.5,0.5,0.0,20,5,20,0.0,3.0,0.0,0.0,20,0.5,0.0,0.0,0.0,20,0.5,0.0,3,0.0,20,2.0,0,0.0,0.0,20,0.0,0,0,0.0,20,0.0,0.0,0,0.5,20,0.5,0.5,0,0.5,20,0,0,0.0,0.0,20,1.0,0.0,0.0,0.0,20
2016-05,0,0.5,0.5,0.5,17,0.0,0.0,1.0,0.5,17,0.5,0.5,0.0,0,17,0,0,0.5,0.0,17,0.5,0.5,0.0,2.0,17,0.0,0.0,0.5,1.0,17,0.0,0.0,0.5,0.0,17,0.0,0,0.0,0.5,16,0.0,0.5,0.5,0.0,17,5,17,0.0,3.0,0.0,0.5,17,1.0,0.0,0.0,0.0,17,0.5,0.0,3,0.0,17,2.0,0,0.5,0.5,17,0.0,0,0,0.0,17,0.0,0.0,0,0.5,17,0.5,0.5,0,0.5,17,0,0,0.0,0.0,17,0.5,0.5,0.0,0.0,17
2016-06,0,0.5,0.0,0.5,18,0.0,0.0,1.0,0.5,18,0.5,0.5,0.0,0,18,0,0,0.5,0.0,18,0.5,0.5,0.0,2.0,18,0.0,0.0,0.5,1.0,18,0.0,0.0,0.5,0.0,18,0.0,0,0.0,0.5,17,0.0,0.5,0.5,0.0,18,6,18,0.0,4.0,0.0,0.5,18,1.0,0.0,0.0,0.0,18,0.5,0.0,3,0.0,18,2.0,0,0.5,0.5,18,0.0,0,0,0.0,18,0.0,0.0,0,0.5,18,0.5,0.5,0,0.5,18,0,0,0.0,0.0,18,0.5,0.0,0.0,0.0,18
2016-07,0,0.5,0.0,0.5,17,0.0,0.0,1.0,0.5,17,0.5,0.5,0.0,0,17,0,0,0.5,0.0,17,0.5,0.5,0.0,2.0,17,0.0,0.0,0.0,1.0,17,0.5,0.0,0.0,0.0,17,0.0,0,0.0,0.5,16,0.0,0.5,0.5,0.0,17,6,17,0.5,5.0,0.0,0.5,17,1.0,0.0,0.5,0.0,17,0.5,0.0,3,0.0,17,2.0,0,0.5,0.5,17,0.0,0,0,0.0,17,0.5,0.0,0,0.5,17,0.5,0.5,0,0.5,17,0,0,0.0,0.0,17,0.5,0.0,0.5,0.0,17
2016-08,0,1.0,0.5,0.5,17,0.0,0.0,2.0,0.5,17,0.5,0.5,0.0,0,17,0,0,0.5,0.5,17,1.0,0.5,0.0,2.0,17,0.0,0.0,0.0,1.0,17,0.5,0.0,0.0,0.0,17,0.0,0,0.0,0.5,16,0.0,0.5,0.5,0.0,17,6,17,0.5,5.0,0.0,0.5,17,1.0,0.0,0.5,0.5,17,0.5,0.0,3,0.0,17,2.0,0,0.5,0.5,17,0.0,0,0,0.0,17,0.5,0.0,0,0.5,17,0.5,0.5,0,0.5,17,0,0,0.0,0.0,17,1.0,0.0,0.5,0.0,17
2016-09,0,1.0,0.0,0.0,16,0.0,0.0,2.0,0.5,16,0.5,0.5,0.0,0,16,0,0,0.5,0.0,16,1.0,0.5,0.0,2.0,16,0.0,0.0,0.5,1.0,16,0.5,0.0,0.0,0.0,16,0.0,0,0.0,0.5,16,0.0,0.0,0.5,0.0,16,6,16,0.0,4.0,0.0,0.0,16,1.0,0.0,0.0,0.0,16,0.5,0.0,4,0.0,16,2.0,0,0.5,0.5,16,0.0,0,0,0.0,16,0.0,0.0,0,0.5,16,0.5,0.5,0,0.5,16,0,0,0.0,0.0,16,0.5,0.0,0.0,0.0,16
2016-10,0,1.0,0.0,0.5,17,0.0,0.0,2.0,0.5,17,0.5,0.5,0.5,0,17,0,0,0.5,0.5,17,1.0,0.5,0.0,2.0,17,0.0,0.0,0.5,1.0,17,0.5,0.0,0.5,0.0,17,0.0,0,0.0,0.5,16,0.0,0.5,0.5,0.0,17,5,17,0.0,5.0,0.0,0.5,17,1.0,0.0,0.0,0.0,17,0.5,0.0,3,0.0,17,2.0,0,0.5,0.5,17,0.0,0,0,0.0,17,0.0,0.0,0,0.5,17,0.5,0.5,0,0.5,17,0,0,0.0,0.0,17,1.0,0.0,0.0,0.0,17
2016-11,0,0.5,0.0,0.5,17,0.0,0.0,2.0,0.5,17,0.5,0.5,0.0,0,17,0,0,0.5,0.0,17,0.5,0.5,0.0,2.0,17,0.0,0.0,0.0,1.0,17,0.5,0.0,0.0,0.0,17,0.0,0,0.0,0.5,17,0.0,0.0,0.5,0.0,17,6,17,0.0,5.0,0.0,0.5,17,1.0,0.0,0.0,0.0,17,0.5,0.0,3,0.0,17,2.0,0,0.5,0.5,17,0.0,0,0,0.0,17,0.0,0.0,0,0.5,17,0.5,0.5,0,0.5,17,0,0,0.0,0.0,17,1.0,0.0,0.0,0.0,17
2016-12,0,1.0,0.0,0.5,17,0.0,0.0,2.0,0.5,17,0.5,0.5,0.0,0,17,0,0,0.5,0.0,17,1.0,0.5,0.0,2.0,17,0.0,0.0,0.0,1.0,17,0.5,0.0,0.0,0.0,17,0.0,0,0.5,0.5,16,0.0,0.5,0.5,0.0,17,6,17,0.0,4.0,0.0,0.5,17,1.0,0.0,0.0,0.0,17,0.5,0.0,3,0.0,17,2.0,0,0.5,0.5,17,0.0,0,0,0.0,17,0.0,0.0,0,0.5,17,0.5,0.5,0,0.0,17,0,0,0.0,0.0,17,1.0,0.0,0.0,0.0,17
2017-01,0,1.0,0.0,0.5,17,0.0,0.0,2.0,0.5,17,0.5,0.5,0.0,0,17,0,0,0.5,0.0,17,1.0,0.5,0.0,2.0,17,0.0,0.0,0.0,1.0,17,0.5,0.0,0.5,0.0,17,0.0,0,0.0,0.5,16,0.0,0.5,0.5,0.0,17,6,17,0.0,5.0,0.0,0.5,17,1.0,0.0,0.0,0.0,17,0.5,0.0,3,0.0,17,2.0,0,0.5,0.0,17,0.0,0,0,0.0,17,0.0,0.0,0,0.5,17,0.5,1.0,0,0.5,17,0,0,0.0,0.0,17,1.0,0.0,0.0,0.0,17
