Month,খাদ্যের সংকট,খাদ্যের ঘাটতি,উচ্ছেদ,পুষ্টি,Email,পুনর্বাসন,নিষ্কাশন,চাকুরিচ্যুতি,নির্বাসন,Email_file1,স্থানান্তর,পালিয়ে যাওয়া,ফিরে আসা ব্যক্তি,প্রত্যাবাসিত,Email_file2,সংঘাত,লড়াই,হত্যা,যুদ্ধ,Email_file3,নরহত্যা,গণহত্যা,আঘাত,হত্যাকাণ্ড,Email_file4,বিস্ফোরণ,গাড়িবোমা,লাশ,অপহরণ,Email_file5,হামলা,আত্মহত্যা,আত্মঘাতী বোমা হামলাকারী,আত্মঘাতী হামলাকারী,Email_file6,ধর্ষণ,নিপীড়ন,হত্যাকাণ্ড_file7,সন্ত্রাস,Email_file7,মিলিশিয়া বাহিনী,সামরিক ঘাঁটি,আক্রমণ,আক্রমণ(2),Email_file8,গ্যাং,দল,অপরাধ,চুরি,Email_file9,সংঘর্ষ,যোদ্ধা,মর্টার,রকেট,Email_file10,রোগ,ব্যর্থতা,পড়াশোনা ছেড়ে দেওয়া,পড়ালেখা বন্ধ করা,Email_file11,অবরোধ,জব্দ করা,নাকাবন্দি,শেলিং,Email_file12,বোমাবর্ষণ,গোলাবর্ষণ,শেল,বোমা,Email_file13,গোলা,বাহিনী,বোমা_file14,সংঘর্ষরত,Email_file14,বন্দুক,সৈনিক,বিদ্রোহী,অস্থিরতা,Email_file15,অস্থির পরিস্থিতি,সমস্যাগ্রস্ত,বিদ্রোহী যোদ্ধা,মৃত,Email_file16,বিপ্লবী,হত্যা হয়েছে,সঙ্কট,ভিকটিম,Email_file17,গ্রেপ্তার,আটক,আটক ব্যক্তি,বন্দী,Email_file18,আটক কেন্দ্র,বাছবিচারহীন,চেকপয়েন্ট,অপারেশন,Email_file19,অভিযান,নির্যাতন,উপাদান,মৃত্যুদণ্ড কার্যকর করা,Email_file20,ফাঁসি,প্রত্যাহার,বিরোধ,অস্ত্র,Email_file21,অপর্যাপ্ত,পর্যাপ্ত,প্রাপ্যতা,অভাব,Email_file22,অপহরণ_file23,দেহ,মুক্তিপণ,গোলাবারুদ,Email_file23,শহীদ,শহীদ হয়েছেন,সড়কের পাশের বোমা,আহত,Email_file24,গুলি বা রাউন্ড,টহল,ভুক্তভোগী,লক্ষ্য,Email_file25,ভীত,চাপগ্রস্ত,চিন্তায় আছে,লুকিয়ে থাকা,Email_file26,ভয়,কাঁদা,কান্নাকাটি,হিংস্র,Email_file27,সংক্রমণ,ভাইরাস,দূষিত,মৃত্যু,Email_file28,সুরক্ষা,অবহেলা,Email_file29,সম্পদ,ঘাটতি,শিক্ষা,স্বাস্থ্য,Email_file30,চাকরি,স্বাস্থ্যসেবা,প্রয়োজনীয় যত্ন,বিখণ্ডিত,Email_file31,গৃহহীন,অভ্যন্তরীণ বাস্তুচ্যুত ব্যক্তি,বাস্তুহীন,পালিয়ে যাওয়া_file32,Email_file32,বাস্তুচ্যুতি,শরণার্থী,বাস্তুচ্যুত,বাস্তুচ্যুত করা,Email_file33,অভিবাসন,অপসারণ করা,মুক্তি,বহিষ্কার,Email_file34,অভিবাসন_file35,অপসারণ করা_file35,মুক্তি_file35,বহিষ্কার_file35,Email_file35
2015-10,0,0,0.0,0,57,0.0,0.0,0,0,28,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,28,0,0.0,0.0,0.0,28,0.0,0,0.0,0.0,2,0.0,0.0,0,0,28,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,2,0.0,0,0.0,0,28,0.0,0.0,0,0.0,20,0.0,0.0,0,0,3,0.0,0,0,0,28,0.0,0,0,0.0,28,0.0,0.0,0.0,0,28,0.0,0,0,0.0,0,0,0,0,0,28,0.0,0,0.0,0,28,0.0,0,0,0.0,57,0,0,0,0,28,0.0,0.0,0,0,28,0.0,0.0,0.0,0.0,15,0,0.0,0,0,57,0.0,0.0,0,0,28,0,0,0,0.0,28,0,0.0,0,0.0,28,0.0,0.0,0.0,0,0.5,0,0,0.0,0,28,0.0,0.0,0.0,0,28,0.0,0.0,28,0,0.0,0,0,28,0,0,0,0,28,0,0,0.0,0,28,0,0,0,0,4,0.0,0,0.0,0.0,23,0.0,0,0.0,0.0,23
2015-11,0,0,0.0,0,60,0.0,0.0,0,0,27,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,27,0,0.0,0.0,0.0,27,0.0,0,0.0,0.0,2,0.0,0.0,0,0,27,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,2,0.0,0,0.0,0,27,0.0,0.0,0,0.0,19,0.0,0.0,0,0,3,0.0,0,0,0,27,0.0,0,0,0.0,27,0.0,0.0,0.0,0,27,0.0,0,0,0.0,80,0,0,0,0,27,0.0,0,0.0,0,27,0.0,0,0,0.0,60,0,0,0,0,27,0.0,0.0,0,0,27,0.0,0.0,0.0,0.0,15,0,0.0,0,0,60,0.0,0.0,0,0,27,0,0,0,0.0,27,0,0.0,0,0.0,27,0.0,0.0,0.0,0,0.5,0,0,0.0,0,27,0.0,0.0,0.0,0,27,0.0,0.0,27,0,0.0,0,0,27,0,0,0,0,27,0,0,0.0,0,27,0,0,0,0,4,0.0,0,0.0,0.0,22,0.0,0,0.0,0.0,22
2015-12,0,0,0.0,0,72,0.0,0.0,0,0,39,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,39,0,0.0,0.0,0.0,39,0.0,0,0.0,0.0,3,0.0,0.0,0,0,39,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,3,0.0,0,0.0,0,39,0.0,0.0,0,0.0,28,0.0,0.0,0,0,4,0.0,0,0,0,39,0.0,0,0,0.0,39,0.0,0.0,0.0,0,39,0.0,0,0,0.0,84,0,0,0,0,39,0.0,0,0.0,0,39,0.0,0,0,0.0,72,0,0,0,0,39,0.0,0.0,0,0,39,0.0,0.0,0.0,0.0,22,0,0.0,0,0,72,0.0,0.0,0,0,39,0,0,0,0.0,39,0,0.0,0,0.0,39,0.0,0.0,0.0,0,0.5,0,0,0.0,0,39,0.0,0.0,0.0,0,39,0.0,0.0,39,0,0.0,0,0,39,0,0,0,0,39,0,0,0.0,0,39,0,0,0,0,6,0.0,0,0.0,0.0,32,0.0,0,0.0,0.0,32
2016-01,0,0,0.0,0,43,0.0,0.0,0,0,25,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,25,0,0.0,0.0,0.0,25,0.0,0,0.0,0.0,2,0.0,0.0,0,0,25,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,2,0.0,0,0.0,0,25,0.0,0.0,0,0.0,18,0.0,0.0,0,0,2,0.0,0,0,0,25,0.0,0,0,0.0,25,0.0,0.0,0.0,0,25,0.0,0,0,0.0,52,0,0,0,0,25,0.0,0,0.0,0,25,0.0,0,0,0.0,43,0,0,0,0,25,0.0,0.0,0,0,25,0.0,0.0,0.0,0.0,14,0,0.0,0,0,43,0.0,0.0,0,0,25,0,0,0,0.0,25,0,0.0,0,0.0,25,0.0,0.0,0.0,0,0.5,0,0,0.0,0,25,0.0,0.0,0.0,0,25,0.0,0.0,25,0,0.0,0,0,25,0,0,0,0,25,0,0,0.0,0,25,0,0,0,0,4,0.0,0,0.0,0.0,21,0.0,0,0.0,0.0,21
2016-02,0,0,0.0,0,36,0.0,0.0,0,0,17,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,17,0,0.0,0.0,0.0,17,0.0,0,0.0,0.0,1,0.0,0.0,0,0,17,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,17,0.0,0.0,0,0.0,12,0.0,0.0,0,0,2,0.0,0,0,0,17,0.0,0,0,0.0,17,0.0,0.0,0.0,0,17,0.0,0,0,0.0,41,0,0,0,0,17,0.0,0,0.0,0,17,0.0,0,0,0.0,36,0,0,0,0,17,0.0,0.0,0,0,17,0.0,0.0,0.0,0.0,9,0,0.0,0,0,36,0.0,0.0,0,0,17,0,0,0,0.0,17,0,0.0,0,0.0,17,0.0,0.0,0.0,0,0.5,0,0,0.0,0,17,0.0,0.0,0.0,0,17,0.0,0.0,17,0,0.0,0,0,17,0,0,0,0,17,0,0,0.0,0,17,0,0,0,0,2,0.0,0,0.0,0.0,14,0.0,0,0.0,0.0,14
2016-03,0,0,0.0,0,38,0.0,0.0,0,0,20,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,20,0,0.0,0.0,0.0,20,0.0,0,0.0,0.0,2,0.0,0.0,0,0,20,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,20,0.0,0.0,0,0.0,15,0.0,0.0,0,0,2,0.0,0,0,0,20,0.0,0,0,0.0,20,0.0,0.0,0.0,0,20,0.0,0,0,0.0,52,0,0,0,0,20,0.0,0,0.0,0,20,0.0,0,0,0.0,38,0,0,0,0,20,0.0,0.0,0,0,20,0.0,0.0,0.0,0.0,11,0,0.0,0,0,38,0.0,0.0,0,0,20,0,0,0,0.0,20,0,0.0,0,8.0,20,0.0,0.0,0.0,0,0.5,0,0,0.0,0,20,0.0,0.0,0.0,0,20,0.0,0.0,20,0,0.0,0,0,20,0,0,0,0,20,0,0,0.0,0,20,0,0,0,0,3,0.0,0,0.0,0.0,17,0.0,0,0.0,0.0,17
2016-04,0,0,0.0,0,34,0.0,0.0,0,0,16,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,16,0,0.0,0.0,0.0,16,0.0,0,0.0,0.0,1,0.0,0.0,0,0,16,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,16,0.0,0.0,0,0.0,11,0.0,0.0,0,0,2,0.0,0,0,0,16,0.0,0,0,0.0,16,0.0,0.0,0.0,0,16,0.0,0,0,0.0,36,0,0,0,0,16,0.0,0,0.0,0,16,0.0,0,0,0.0,34,0,0,0,0,16,0.0,0.0,0,0,16,0.0,0.0,0.0,0.0,9,0,0.0,0,0,34,0.0,0.0,0,0,16,0,0,0,0.0,16,0,0.0,0,0.0,16,0.0,0.0,0.0,0,0.5,0,0,0.0,0,16,0.0,0.0,0.0,0,16,0.0,0.0,16,0,0.0,10,0,16,0,0,0,0,16,0,0,0.0,0,16,0,0,0,0,2,0.0,0,0.0,0.0,13,0.0,0,0.0,0.0,13
2016-05,0,0,0.0,0,39,0.0,0.0,0,0,24,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,24,0,0.0,0.0,0.0,24,0.0,0,0.0,0.0,2,0.0,0.0,0,0,24,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,2,0.0,0,0.0,0,24,0.0,0.0,0,0.0,17,0.0,0.0,0,0,2,0.0,0,10,0,24,0.0,0,0,0.0,24,0.0,0.0,0.0,0,24,0.0,0,0,0.0,42,0,0,0,0,24,0.0,0,0.0,0,24,0.0,0,0,0.0,39,0,0,0,0,24,0.0,0.0,0,0,24,0.0,0.0,0.0,0.0,13,0,0.0,0,0,39,0.0,0.0,0,0,24,0,0,0,0.0,24,0,0.0,0,0.0,24,0.0,0.0,0.0,0,0.5,0,0,0.0,0,24,0.0,0.0,0.0,0,24,0.0,0.0,24,0,0.0,7,0,24,0,0,0,0,24,0,0,0.0,0,24,0,0,0,0,3,0.0,0,0.0,0.0,19,0.0,0,0.0,0.0,19
2016-06,0,0,0.0,0,21,0.0,0.0,0,0,17,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,17,0,0.0,0.0,0.0,17,0.0,0,0.0,0.0,2,0.0,0.0,0,0,17,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,17,0.0,0.0,0,0.0,12,0.0,0.0,0,0,1,0.0,0,0,0,17,0.0,0,0,0.0,17,0.0,7.0,0.0,0,17,0.0,0,0,0.0,43,0,0,0,0,17,0.0,0,0.0,0,17,0.0,0,0,0.0,21,0,0,9,0,17,0.0,0.0,0,0,17,0.0,0.0,0.0,0.0,10,0,0.0,0,0,21,0.0,0.0,0,0,17,0,0,0,0.0,17,0,0.0,0,0.0,17,0.0,0.0,0.0,0,0.5,0,0,0.0,0,17,0.0,0.0,0.0,0,17,0.0,0.0,17,0,0.0,0,0,17,0,0,0,0,17,0,0,0.0,0,17,0,0,0,0,2,0.0,0,0.0,0.0,14,0.0,0,0.0,0.0,14
2016-07,0,0,0.0,0,42,0.0,0.0,0,0,20,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,20,0,0.0,0.0,0.0,20,0.0,0,0.0,0.0,2,0.0,0.0,0,0,20,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,20,0.0,0.0,0,0.0,14,0.0,0.0,0,0,2,0.0,0,0,0,20,0.0,0,0,0.0,20,0.0,0.0,0.0,0,20,0.0,0,0,0.0,42,0,0,0,0,20,0.0,0,0.0,0,20,0.0,0,0,0.0,42,0,0,0,0,20,0.0,0.0,0,0,20,0.0,0.0,0.0,0.0,11,0,0.0,0,0,42,0.0,0.0,0,0,20,0,0,0,0.0,20,0,0.0,0,0.0,20,0.0,0.0,0.0,0,0.5,0,0,0.0,0,20,0.0,0.0,0.0,0,20,0.0,0.0,20,0,0.0,9,0,20,0,0,0,9,20,0,0,0.0,0,20,0,0,0,0,3,0.0,0,0.0,0.0,16,0.0,0,0.0,0.0,16
2016-08,0,0,0.0,0,34,0.0,0.0,0,0,19,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0.0,0,0.0,0.0,2,0.0,0.0,0,0,19,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,19,0.0,0.0,0,0.0,14,0.0,0.0,0,0,2,0.0,0,0,0,19,0.0,0,0,0.0,19,0.0,0.0,0.0,0,19,0.0,0,0,0.0,44,0,0,0,0,19,0.0,0,0.0,0,19,0.0,0,0,0.0,34,0,0,0,0,19,0.0,0.0,0,0,19,0.0,0.0,0.0,0.0,11,0,0.0,0,0,34,0.0,0.0,0,0,19,0,0,0,0.0,19,0,0.0,0,0.0,19,0.0,0.0,0.0,0,0.5,0,0,0.0,0,19,0.0,0.0,0.0,0,19,0.0,0.0,19,0,0.0,8,0,19,0,0,0,0,19,0,0,0.0,0,19,0,0,0,0,3,0.0,0,0.0,0.0,16,0.0,0,0.0,0.0,16
2016-09,0,0,0.0,0,25,0.0,0.0,0,0,11,0.0,0,0.0,0.0,0.5,0,0.0,9.0,0,11,0,0.0,0.0,0.0,11,0.0,0,0.0,0.0,1,0.0,0.0,0,0,11,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,11,0.0,0.0,0,0.0,8,0.0,0.0,0,0,1,0.0,0,0,0,11,0.0,0,0,0.0,11,0.0,0.0,0.0,0,11,0.0,0,0,0.0,22,0,0,0,0,11,0.0,0,0.0,0,11,0.0,0,0,0.0,25,0,0,0,0,11,0.0,0.0,0,0,11,0.0,0.0,0.0,0.0,6,0,0.0,0,0,25,0.0,0.0,0,0,11,0,0,0,0.0,11,0,0.0,0,0.0,11,0.0,0.0,0.0,0,0.5,0,0,0.0,0,11,0.0,0.0,0.0,0,11,0.0,0.0,11,0,0.0,0,0,11,0,0,0,0,11,0,0,0.0,0,11,0,0,0,0,2,0.0,0,0.0,0.0,9,0.0,0,0.0,0.0,9
2016-10,0,0,0.0,0,42,0.0,0.0,0,0,23,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,23,0,0.0,0.0,0.0,23,0.0,0,0.0,0.0,2,0.0,0.0,0,0,23,0.0,0,0.0,0.5,0.5,0,0.0,0.0,0.0,2,0.0,0,0.0,0,23,0.0,0.0,0,0.0,16,0.0,0.0,0,0,2,0.0,0,0,0,23,0.0,0,0,0.0,23,0.0,0.0,0.0,0,23,0.0,0,0,0.0,61,0,0,0,0,23,0.0,0,0.0,0,23,0.0,0,0,0.0,42,0,0,0,0,23,0.0,0.0,0,0,23,0.0,0.0,0.0,0.0,13,0,0.0,0,0,42,0.0,0.0,0,0,23,0,0,0,0.0,23,0,0.0,0,0.0,23,0.0,0.0,0.0,0,0.5,0,0,0.0,0,23,0.0,0.0,0.0,0,23,0.0,0.0,23,0,0.0,0,0,23,0,0,0,0,23,0,0,0.0,0,23,0,0,0,0,3,0.0,0,0.0,0.0,19,0.0,0,0.0,0.0,19
2016-11,0,0,0.0,0,33,0.0,0.0,0,0,23,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,23,0,0.0,0.0,0.0,23,0.0,0,0.0,0.0,2,0.0,0.0,0,0,23,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,23,0.0,0.0,0,0.0,16,0.0,0.0,0,0,2,0.0,0,0,0,23,0.0,0,0,0.0,23,0.0,0.0,0.0,0,23,0.0,0,0,0.0,49,0,0,0,0,23,0.0,0,0.0,0,23,0.0,0,0,12.0,33,0,0,0,0,23,0.0,0.0,0,0,23,0.0,0.0,0.0,0.0,13,0,0.0,0,0,33,0.0,0.0,0,0,23,0,0,0,0.0,23,0,0.0,0,0.0,23,0.0,0.0,0.0,0,0.5,0,0,0.0,0,23,0.0,0.0,0.0,0,23,0.0,0.0,23,0,0.0,6,0,23,0,0,0,0,23,0,0,0.0,0,23,0,0,0,0,3,0.0,0,0.0,0.0,19,0.0,0,0.0,0.0,19
2016-12,0,0,0.0,0,33,0.0,0.0,0,0,18,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,18,0,0.0,0.0,0.0,18,0.0,0,0.0,0.0,2,0.0,0.0,0,0,18,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,18,0.0,0.0,0,0.0,13,0.0,0.0,0,0,2,0.0,0,0,0,18,0.0,0,0,0.0,18,0.0,0.0,0.0,0,18,0.0,0,0,0.0,45,0,0,0,0,18,0.0,0,0.0,0,18,0.0,0,0,0.0,33,0,0,0,0,18,0.0,0.0,0,0,18,0.0,0.0,0.0,0.0,10,0,0.0,0,0,33,0.0,0.0,0,0,18,0,0,0,0.0,18,0,0.0,0,0.0,18,0.0,0.0,0.0,0,0.5,0,0,0.0,0,18,0.0,0.0,0.0,0,18,0.0,0.0,18,0,0.0,7,0,18,0,0,0,0,18,0,0,0.0,0,18,0,0,0,0,2,0.0,0,0.0,0.0,14,0.0,0,0.0,0.0,14
2017-01,0,0,0.0,0,37,0.0,0.0,0,0,19,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0.0,0,0.0,0.0,2,0.0,0.0,0,0,19,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,19,0.0,0.0,0,0.0,14,0.0,0.0,0,0,2,0.0,0,0,0,19,0.0,0,0,0.0,19,0.0,0.0,0.0,0,19,0.0,0,0,0.0,42,0,0,0,0,19,0.0,0,0.0,0,19,0.0,0,0,0.0,37,0,0,0,0,19,0.0,0.0,0,0,19,3.0,0.0,0.0,0.0,11,0,0.0,0,0,37,0.0,0.0,0,0,19,0,0,0,0.0,19,0,0.0,0,0.0,19,0.0,0.0,0.0,0,0.5,0,0,0.0,0,19,0.0,0.0,0.0,0,19,0.0,0.0,19,0,0.0,7,0,19,0,0,0,0,19,0,0,0.0,0,19,0,0,0,0,3,0.0,0,0.0,0.0,15,0.0,0,0.0,0.0,15
2017-02,0,0,0.0,0,34,0.0,0.0,0,0,20,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,20,0,0.0,0.0,0.0,20,0.0,0,0.0,0.0,2,0.0,0.0,0,0,20,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,20,0.0,0.0,0,0.0,15,0.0,0.0,0,0,2,0.0,0,7,0,20,0.0,0,0,0.0,20,0.0,0.0,0.0,0,20,0.0,0,0,0.0,45,0,0,0,0,20,0.0,0,0.0,0,20,0.0,0,0,0.0,34,0,0,0,0,20,0.0,0.0,0,0,20,0.0,0.0,0.0,0.0,11,0,0.0,0,0,34,0.0,0.0,0,0,20,0,0,0,0.0,20,0,0.0,0,0.0,20,0.0,0.0,0.0,0,0.5,0,0,0.0,0,20,0.0,0.0,0.0,0,20,0.0,0.0,20,0,0.0,6,0,20,0,0,0,0,20,0,0,0.0,0,20,0,0,0,0,3,0.0,0,0.0,0.0,17,0.0,0,0.0,0.0,17
2017-03,0,0,0.0,0,29,0.0,0.0,0,0,15,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,15,0,0.0,0.0,0.0,15,0.5,0,0.0,0.0,1,0.0,0.0,0,0,15,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,15,0.0,0.0,0,0.0,11,0.0,0.0,0,0,2,0.0,0,0,0,15,0.0,0,0,0.0,15,0.0,0.0,0.0,0,15,0.0,0,0,0.0,37,0,0,0,0,15,0.0,0,0.0,0,15,0.0,0,0,0.0,29,0,0,0,0,15,0.0,0.0,0,0,15,0.0,0.0,0.0,0.0,9,0,0.0,0,0,29,0.0,0.0,0,0,15,0,0,0,0.0,15,0,0.0,0,0.0,15,0.0,0.0,0.0,0,0.5,0,0,0.0,0,15,0.0,0.0,0.0,0,15,0.0,0.0,15,0,0.0,6,0,15,0,0,0,0,15,0,0,0.0,0,15,0,0,0,0,2,0.0,0,0.0,0.0,13,0.0,0,0.0,0.0,13
2017-04,0,0,0.0,0,34,0.0,0.0,0,0,17,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,17,0,0.0,0.0,0.0,17,0.0,0,0.0,0.0,2,0.0,0.0,0,0,17,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,17,0.0,0.0,0,0.0,12,0.0,0.0,0,0,2,0.0,0,0,0,17,0.0,0,0,0.0,17,0.0,0.0,0.0,0,17,0.0,0,0,0.0,47,0,0,0,0,17,0.0,0,0.0,0,17,0.0,0,0,0.0,34,0,0,0,0,17,0.0,0.0,0,0,17,0.0,0.0,0.0,0.0,10,0,0.0,0,0,34,0.0,0.0,0,0,17,0,0,0,0.0,17,0,0.0,0,0.0,17,0.0,0.0,0.0,0,0.5,0,0,0.0,0,17,0.0,0.0,0.0,0,17,0.0,0.0,17,0,0.0,5,0,17,0,0,0,0,17,0,0,0.0,0,17,0,0,0,0,2,0.0,0,0.0,0.0,14,0.0,0,0.0,0.0,14
2017-05,0,0,0.0,0,35,0.0,0.0,0,0,19,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0.0,0,0.0,0.0,2,0.0,0.0,0,0,19,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,19,0.0,0.0,0,0.0,13,0.0,0.0,0,0,2,0.0,0,0,0,19,0.0,0,0,0.0,19,0.0,0.0,0.0,0,19,0.0,0,0,0.0,44,0,0,0,0,19,0.0,0,0.0,0,19,0.0,0,0,0.0,35,0,0,0,0,19,0.0,0.0,0,0,19,0.0,0.0,0.0,0.0,10,0,0.0,0,0,35,0.0,0.0,0,0,19,0,0,0,0.0,19,0,0.0,0,0.0,19,0.0,0.0,0.0,0,0.5,0,0,0.0,0,19,4.0,0.0,0.0,0,19,0.0,0.0,19,0,0.0,7,0,19,0,0,0,0,19,0,0,0.0,0,19,0,0,0,0,3,0.0,0,0.0,0.0,15,0.0,0,0.0,0.0,15
2017-06,0,0,0.0,0,19,0.0,0.0,0,0,12,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,12,0,0.0,0.0,0.0,12,0.0,0,0.0,0.0,1,0.0,0.0,0,0,12,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,12,0.0,0.0,0,0.0,8,0.0,0.0,0,0,1,0.0,0,0,0,12,0.0,0,0,0.0,12,0.0,0.0,0.0,0,12,0.0,0,0,0.0,26,0,0,0,0,12,0.0,0,0.0,0,12,0.0,0,0,0.0,19,0,0,0,0,12,0.0,0.0,0,0,12,0.0,0.0,0.0,0.0,7,0,0.0,0,0,19,0.0,0.0,0,0,12,0,0,0,0.0,12,0,0.0,0,0.0,12,0.0,0.0,0.0,0,0.5,0,0,0.0,0,12,0.0,0.0,0.0,0,12,0.0,0.0,12,0,0.0,5,0,12,0,0,0,0,12,0,0,0.0,0,12,0,0,0,0,2,0.0,0,0.0,0.0,10,0.0,0,0.0,0.0,10
2017-07,0,0,0.0,0,33,0.0,0.0,0,0,18,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,18,0,0.0,0.0,0.0,18,0.0,0,0.0,0.0,2,0.0,0.0,0,0,18,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,18,0.0,0.0,0,0.0,13,0.0,0.0,0,0,2,0.0,0,0,0,18,0.0,0,0,0.0,18,0.0,0.0,0.0,0,18,0.0,0,0,0.0,41,0,0,0,0,18,0.0,0,0.0,0,18,0.0,0,0,0.0,33,0,0,0,0,18,0.0,0.0,0,0,18,0.0,0.0,0.0,0.0,10,0,0.0,0,0,33,0.0,0.0,0,0,18,0,0,0,0.0,18,0,0.0,0,0.0,18,0.0,0.0,0.0,0,0.5,0,0,0.0,0,18,0.0,0.0,0.0,0,18,0.0,0.0,18,0,0.0,13,0,18,0,0,0,0,18,0,0,0.0,0,18,0,0,0,0,3,0.0,0,0.0,0.0,15,0.0,0,0.0,0.0,15
2017-08,0,0,0.0,0,26,0.0,0.0,0,0,19,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,19,0,0.0,0.0,0.0,19,0.0,0,0.0,0.0,2,0.0,0.0,0,0,19,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,19,0.0,0.0,0,0.0,13,0.0,0.0,0,0,1,0.0,0,0,0,19,0.0,0,0,0.0,19,0.0,0.0,0.0,0,19,0.0,0,0,0.0,36,0,0,0,0,19,0.0,0,0.0,0,19,0.0,0,0,0.0,26,0,0,0,0,19,0.0,0.0,0,0,19,0.0,0.0,0.0,0.0,10,0,0.0,0,0,26,0.0,0.0,0,0,19,0,0,0,0.0,19,0,0.0,0,0.0,19,0.0,0.0,0.0,0,0.5,0,0,0.0,0,19,0.0,0.0,0.0,0,19,0.0,0.0,19,0,0.0,10,0,19,0,0,0,0,19,0,0,0.0,0,19,0,0,0,0,3,0.0,0,0.0,0.0,15,0.0,0,0.0,0.0,15
2017-09,0,0,0.0,0,21,0.0,0.0,0,0,13,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,13,0,0.0,0.0,0.0,13,0.0,0,0.0,0.0,1,0.0,0.0,0,0,13,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0.0,0,0.0,0,13,0.0,0.0,0,0.0,10,0.0,0.0,0,0,1,0.0,0,0,0,13,0.0,0,0,0.0,13,0.0,0.0,0.0,0,13,0.0,0,0,0.0,33,0,0,0,0,13,0.0,0,0.0,0,13,0.0,0,0,0.0,21,0,0,0,0,13,0.0,0.0,0,0,13,0.0,0.0,0.0,0.0,7,0,0.0,0,0,21,0.0,0.0,0,0,13,4,0,0,0.0,13,0,0.0,0,0.0,13,0.0,0.0,0.0,0,0.5,0,0,0.0,0,13,0.0,0.0,0.0,0,13,0.0,0.0,13,0,0.0,8,0,13,0,0,0,0,13,0,0,0.0,0,13,0,0,0,0,2,0.0,0,0.0,0.0,11,0.0,0,0.0,0.0,11
