Month,province,governorate,district,government,Email,speaker,president,vice-president,spokesperson,repression,oppression,discontent,discontent(2),corruption,nepotism,deal,deal(2),bargain,deadline,summit,bodyguard,stalemate,disagreement,misunderstanding,investigation,security measures,coalition,consensus,crackdown,opposition,discrimination,talks,negotiations,negotiations(2),direct,indirect,civil society,civil society(2),civil society(3),directorate,planning,parliament,MP,authorit,local,council,mayor,union,union(2),union(3),constitution,constitution(2),delegation,inspector,supporter,activist,activist(2),aide,policy,principle,pledge,agreement,alliance,dialogue,announcement,closure,trade union,restriction,restriction(2),restrictions,demonstrator,demonstrator(2),sit-in,protester,crime,boycott,boycott(2),boycott(3),Ministry of Foreign Affairs,Ministry of Defence,Ministry of Health,Ministry of Education,representative,election,rule,law,Ministry of Displacement and Migration,Ministry of Displacement and Migration(2),Ministry of Interior,Ministry of Oil,Ministry of Oil(2),Ministry of Justice,Ministry of Justice(2),Ministry of Finance,Ministry of Electricity,Ministry of Electricity(2),Ministry of Water Resources,Ministry of Trade,Ministry of Industry and Minerals,Ministry of Industry and Minerals(2),Ministry of Higher Education,Ministry of Higher Education(2),Ministry of Human Rights,Ministry of Human Rights(2),Ministry of Communications,Ministry of Communications(2),Ministry of Construction and Housing,Ministry of Construction and Housing(2),Ministry of Culture,Ministry of Culture(2),KRG,Ministry of Science and Technology,Ministry of Transportation,Ministry of Transportation(2),Ministry of Labour and Social Affairs,Ministry of Labour and Social Affairs(2),Ministry of Labour and Social Affairs(3),Ministry of the Environment,Ministry of the Environment(2),Ministry of Planning,party,registration,register,register(2),administration,parties,parties(2),political,responsibility,department,judge,elections,army,guards,guards(2),guards(3),reform,protest,demonstration,demonstration(2),decree,resolution,resolution(2),resolution(3),electorate,electorate(2),vote,voter,committee,committee(2),minister,ministry,official,candidate,prime minister
2019-02,0.0,0,9,7,43983080974544.17,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.4725274725274,0.0,0.0,0.0,0.0,0.0,1536.0000000000005,0.0,10240.000000000002,0.0,8553.19272727273,4276.596363636365,0.0,30711.08790252394,10240.000000000002,10240.000000000002,12282.652741514361,12282.652741514361,0.0,0.0,0.0,0.0,0.0,0.0,81884.35161009573,49130.61096605744,0.0,0.0,0.0,491306.1096605744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620299.2515230626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15589508.556634298,5196502.8522114325,51965028.52211432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133448975.058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318942321.62923,55834574847.99997,0.0,0.0,8589934591.999995,0.0,0.0,17172393174.781538,0.0,86730020913.51202,57820013942.341354,0.0,202370048798.19473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748779069439.9985,0.0,0.0,3848290697215.998,9895604649983.996,7696581394431.996,0.0,3298534883327.9985
2019-03,0.0,0,9,6,41772699523465.95,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,1536.0000000000005,0.0,15360.000000000004,0.0,12829.789090909095,4276.596363636365,0.0,24568.870322019153,8192.000000000002,8192.000000000002,12282.652741514361,12282.652741514361,0.0,0.0,0.0,0.0,0.0,0.0,98261.22193211487,32753.74064403829,0.0,0.0,0.0,589567.3315926893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4192478.8024369,0.0,0.0,0.0,0.0,0.0,3444107.347950428,2296071.5653002854,0.0,25982514.26105716,5196502.8522114325,36375519.96548003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172393174.781538,64424509439.99996,12884901887.999992,17179869183.99999,0.0,0.0,0.0,17172393174.781538,0.0,86730020913.51202,57820013942.341354,0.0,173460041827.02405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860415.99976,0.0,0.0,0.0,824633720831.9996,2748779069439.9985,0.0,0.0,3848290697215.998,8796093022207.996,9895604649983.996,0.0,3298534883327.9985
2019-04,0.0,0,9,7,46193469918086.44,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.4725274725274,807.7362637362637,0.0,0.0,0.0,0.0,1536.0000000000005,0.0,10240.000000000002,0.0,12829.789090909095,8553.19272727273,0.0,42995.52306353352,14336.000000000004,14336.000000000004,8188.435161009575,8188.435161009575,0.0,16376.870322019146,0.0,0.0,0.0,0.0,147391.83289817232,32753.74064403829,98261.22193211487,0.0,0.0,589567.3315926893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620299.2515230626,0.0,0.0,0.0,0.0,0.0,0.0,3444107.347950428,0.0,31179017.113268595,5196502.8522114325,36375519.96548003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318942321.62923,38654705663.99998,12884901887.999992,8589934591.999995,8589934591.999995,0.0,0.0,25758589762.172306,0.0,144550034855.8534,57820013942.341354,0.0,144550034855.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,2199023255551.9988,0.0,0.0,2748779069439.9985,9895604649983.996,7696581394431.996,0.0,2199023255551.999
2019-05,0.0,0,11,8,57161384488532.95,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800.000000000002,0.0,8553.19272727273,8553.19272727273,0.0,30711.08790252394,10240.000000000002,10240.000000000002,0.0,0.0,0.0,16376.870322019146,0.0,0.0,0.0,0.0,65507.48128807658,0.0,0.0,0.0,0.0,491306.1096605744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144359.101827675,0.0,0.0,0.0,0.0,0.0,0.0,2296071.5653002854,0.0,93537051.33980578,5196502.8522114325,31179017.113268595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318942321.62923,47244640255.99998,8589934591.999995,8589934591.999995,0.0,0.0,0.0,17172393174.781538,0.0,57820013942.341354,28910006971.170677,0.0,144550034855.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274877906943.99985,0.0,0.0,824633720831.9996,2199023255551.9988,0.0,0.0,4398046511103.9976,10995116277759.996,9895604649983.996,0.0,2199023255551.999
2019-06,0.0,0,7,8,43983080974433.805,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,1024.0000000000002,0.0,7680.000000000002,0.0,8553.19272727273,4276.596363636365,0.0,36853.30548302873,12288.000000000004,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65507.48128807658,0.0,0.0,0.0,0.0,589567.3315926893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096239.40121845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5196502.8522114325,5196502.8522114325,25982514.26105716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12879294881.086153,42949672959.99998,0.0,0.0,8589934591.999995,0.0,0.0,0.0,0.0,86730020913.51202,28910006971.170677,0.0,173460041827.02405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649267441663.999,0.0,0.0,3298534883327.998,7696581394431.996,10995116277759.996,0.0,2199023255551.999
2019-07,0.0,2,7,8,46164553566576.625,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,32.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,1536.0000000000005,0.0,10240.000000000002,0.0,12829.789090909095,4276.596363636365,0.0,42995.52306353352,14336.000000000004,14336.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65507.48128807658,49130.61096605744,0.0,0.0,0.0,884350.9973890339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620299.2515230626,0.0,0.0,0.0,0.0,0.0,0.0,2296071.5653002854,0.0,5196502.8522114325,5196502.8522114325,36375519.96548003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15025844027.933846,42949672959.99998,0.0,8589934591.999995,0.0,0.0,0.0,25758589762.172306,0.0,115640027884.68271,57820013942.341354,0.0,115640027884.68271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,274877906943.99985,274877906943.99985,0.0,0.0,0.0,1099511627775.9994,0.0,0.0,4398046511103.9976,9895604649983.996,10995116277759.996,0.0,4398046511103.998
2019-08,0.0,0,8,8,41772699523465.95,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.4725274725274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800.000000000002,0.0,17106.38545454546,8553.19272727273,0.0,42995.52306353352,14336.000000000004,14336.000000000004,12282.652741514361,12282.652741514361,0.0,0.0,0.0,0.0,0.0,0.0,49130.61096605744,32753.74064403829,0.0,0.0,0.0,687828.5535248041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620299.2515230626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5196502.8522114325,5196502.8522114325,36375519.96548003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172393174.781538,42949672959.99998,12884901887.999992,8589934591.999995,12884901887.999992,0.0,0.0,25758589762.172306,17172393174.781538,115640027884.68271,57820013942.341354,0.0,144550034855.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099511627775.9994,0.0,0.0,4398046511103.9976,7696581394431.996,10995116277759.996,0.0,3298534883327.9985
2019-09,0.0,0,10,9,39562223253834.055,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000000000002,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.36636636636638,0.0,0.0,0.0,1615.4725274725274,0.0,0.0,0.0,0.0,1535.7771975630985,1024.0000000000002,0.0,12800.000000000002,0.0,12829.789090909095,8553.19272727273,0.0,36853.30548302873,12288.000000000004,12288.000000000004,8188.435161009575,8188.435161009575,0.0,0.0,0.0,0.0,0.0,0.0,65507.48128807658,0.0,0.0,0.0,0.0,884350.9973890339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144359.101827675,0.0,0.0,0.0,0.0,0.0,0.0,2296071.5653002854,0.0,10393005.704422865,5196502.8522114325,31179017.113268595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172393174.781538,68719476735.99996,12884901887.999992,12884901887.999992,8589934591.999995,0.0,0.0,34344786349.563076,0.0,115640027884.68271,57820013942.341354,0.0,144550034855.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,0.0,274877906943.99985,0.0,0.0,0.0,6047313952767.997,1099511627775.9994,0.0,3848290697215.998,7696581394431.996,10995116277759.996,0.0,3298534883327.9985
2019-10,0.0,0,10,10,41772698371153.58,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000000000002,0.0,0.0,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,1536.0000000000005,0.0,10240.000000000002,0.0,8553.19272727273,8553.19272727273,0.0,30711.08790252394,10240.000000000002,10240.000000000002,8188.435161009575,8188.435161009575,0.0,0.0,0.0,0.0,0.0,0.0,81884.35161009573,32753.74064403829,0.0,0.0,0.0,786089.775456919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620299.2515230626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15589508.556634298,5196502.8522114325,31179017.113268595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318942321.62923,51539607551.99997,8589934591.999995,8589934591.999995,8589934591.999995,0.0,0.0,25758589762.172306,0.0,115640027884.68271,28910006971.170677,0.0,202370048798.19473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,0.0,274877906943.99985,0.0,0.0,0.0,2748779069439.9985,0.0,1099511627775.9994,3848290697215.998,7696581394431.996,10995116277759.996,0.0,3298534883327.9985
2019-11,0.0,0,8,8,41772698375430.17,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,2048.0000000000005,0.0,10240.000000000002,0.0,12829.789090909095,8553.19272727273,0.0,30711.08790252394,10240.000000000002,10240.000000000002,16376.87032201915,16376.87032201915,0.0,0.0,0.0,0.0,0.0,0.0,81884.35161009573,32753.74064403829,0.0,0.0,0.0,786089.775456919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144359.101827675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10393005.704422865,5196502.8522114325,41572022.81769146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318942321.62923,60129542143.99997,0.0,0.0,8589934591.999995,0.0,0.0,42930982936.95384,0.0,115640027884.68271,28910006971.170677,0.0,173460041827.02405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,274877906943.99985,274877906943.99985,0.0,0.0,549755813887.99976,2199023255551.9988,0.0,0.0,2748779069439.9985,5497558138879.998,8796093022207.996,0.0,2199023255551.999
2019-12,0.0,0,9,10,32988891422188.07,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.36636636636638,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,1535.7771975630985,1024.0000000000002,0.0,10240.000000000002,0.0,12829.789090909095,8553.19272727273,0.0,36853.30548302873,12288.000000000004,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65507.48128807658,32753.74064403829,0.0,0.0,0.0,294783.66579634463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144359.101827675,0.0,0.0,0.0,0.0,0.0,0.0,4592143.130600571,0.0,20786011.40884573,5196502.8522114325,36375519.96548003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19318942321.62923,55834574847.99997,12884901887.999992,8589934591.999995,8589934591.999995,0.0,0.0,17172393174.781538,0.0,144550034855.8534,57820013942.341354,0.0,173460041827.02405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860415.9998,274877906943.99985,0.0,0.0,0.0,549755813887.99976,1099511627775.9994,1099511627775.9994,1099511627775.9994,2748779069439.9985,10995116277759.996,9895604649983.996,1099511627775.9995,2199023255551.999
2020-01,0.0,0,9,7,37380751809837.375,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,0.0,8.000000000000002,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7680.000000000002,0.0,12829.789090909095,4276.596363636365,0.0,30711.08790252394,10240.000000000002,10240.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81884.35161009573,32753.74064403829,0.0,0.0,0.0,294783.66579634463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144359.101827675,0.0,0.0,0.0,0.0,0.0,0.0,2296071.5653002854,0.0,5196502.8522114325,5196502.8522114325,36375519.96548003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172393174.781538,60129542143.99997,8589934591.999995,12884901887.999992,0.0,0.0,0.0,17172393174.781538,8586196587.390769,144550034855.8534,28910006971.170677,0.0,173460041827.02405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274877906943.99985,412316860415.99976,0.0,0.0,549755813887.99976,2748779069439.9985,0.0,0.0,2748779069439.9985,9895604649983.996,10995116277759.996,0.0,2199023255551.999
2020-02,0.0,0,10,5,41772698375430.17,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000000000002,0.0,8.000000000000002,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,1024.0000000000002,0.0,5120.000000000001,0.0,12829.789090909095,17106.38545454546,0.0,36853.30548302873,12288.000000000004,12288.000000000004,8188.435161009575,8188.435161009575,0.0,0.0,0.0,0.0,0.0,0.0,65507.48128807658,32753.74064403829,0.0,0.0,0.0,393044.8877284595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572179.5509138375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20786011.40884573,5196502.8522114325,51965028.52211432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15025844027.933846,55834574847.99997,8589934591.999995,8589934591.999995,0.0,0.0,0.0,34344786349.563076,0.0,115640027884.68271,28910006971.170677,0.0,144550034855.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236950581247.9995,274877906943.99985,274877906943.99985,0.0,0.0,549755813887.99976,1099511627775.9994,0.0,0.0,2199023255551.9988,10995116277759.996,10995116277759.996,0.0,1099511627775.9995
2020-03,0.0,0,8,7,43983080974544.17,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,1536.0000000000005,0.0,12800.000000000002,0.0,8553.19272727273,8553.19272727273,0.0,24568.870322019153,8192.000000000002,8192.000000000002,0.0,0.0,0.0,8188.435161009573,0.0,0.0,0.0,0.0,49130.61096605744,32753.74064403829,0.0,0.0,0.0,687828.5535248041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620299.2515230626,0.0,0.0,0.0,0.0,0.0,0.0,1148035.7826501427,0.0,5196502.8522114325,5196502.8522114325,36375519.96548003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12879294881.086153,47244640255.99998,4294967295.9999976,8589934591.999995,8589934591.999995,0.0,0.0,17172393174.781538,0.0,86730020913.51202,28910006971.170677,0.0,173460041827.02405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,274877906943.99985,137438953471.99992,0.0,0.0,0.0,0.0,0.0,0.0,4947802324991.997,9895604649983.996,10995116277759.996,0.0,4398046511103.998
2020-04,0.0,0,11,9,39591221729038.58,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,1024.0000000000002,0.0,15360.000000000004,0.0,12829.789090909095,4276.596363636365,0.0,36853.30548302873,12288.000000000004,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81884.35161009573,0.0,0.0,0.0,0.0,786089.775456919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096239.40121845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5196502.8522114325,5196502.8522114325,20786011.40884573,14553347.867069477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12879294881.086153,30064771071.999985,8589934591.999995,8589934591.999995,4294967295.9999976,0.0,0.0,17172393174.781538,0.0,86730020913.51202,57820013942.341354,0.0,144550034855.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720831.9996,274877906943.99985,274877906943.99985,0.0,0.0,0.0,0.0,0.0,0.0,4947802324991.997,5497558138879.998,8796093022207.996,0.0,4398046511103.998
2020-05,0.0,0,12,8,39591221729038.58,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000000000002,8.000000000000002,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,1024.0000000000002,512.0000000000001,7680.000000000002,0.0,8553.19272727273,2138.2981818181825,0.0,36853.30548302873,12288.000000000004,12288.000000000004,0.0,0.0,0.0,16376.870322019146,0.0,0.0,0.0,0.0,32753.74064403829,0.0,0.0,0.0,0.0,589567.3315926893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620299.2515230626,0.0,0.0,0.0,0.0,0.0,0.0,2296071.5653002854,0.0,5196502.8522114325,5196502.8522114325,25982514.26105716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12879294881.086153,64424509439.99996,12884901887.999992,12884901887.999992,8589934591.999995,0.0,0.0,25758589762.172306,0.0,57820013942.341354,57820013942.341354,0.0,144550034855.8534,68689572699.12615,68689572699.12615,68689572699.12615,0.0,0.0,0.0,0.0,0.0,1236950581247.9995,0.0,274877906943.99985,0.0,0.0,0.0,1099511627775.9994,0.0,0.0,3298534883327.998,7696581394431.996,12094627905535.994,0.0,2199023255551.999
2020-06,0.0,0,10,7,48374941362193.47,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.000000000000004,8.000000000000002,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7362637362637,0.0,0.0,0.0,0.0,0.0,1024.0000000000002,0.0,10240.000000000002,0.0,12829.789090909095,4276.596363636365,0.0,24568.870322019153,8192.000000000002,8192.000000000002,8188.435161009575,8188.435161009575,0.0,8188.435161009573,0.0,0.0,0.0,0.0,49130.61096605744,16376.870322019146,0.0,0.0,0.0,687828.5535248041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096239.40121845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598251.4261057163,5196502.8522114325,5196502.8522114325,31179017.113268595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15025844027.933846,51539607551.99997,4294967295.9999976,12884901887.999992,8589934591.999995,0.0,0.0,34344786349.563076,0.0,57820013942.341354,28910006971.170677,0.0,173460041827.02405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236950581247.9995,412316860415.99976,412316860415.99976,0.0,0.0,0.0,1649267441663.999,0.0,549755813887.9997,2748779069439.9985,7696581394431.996,15393162788863.992,0.0,2199023255551.999
