Month,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email,গির্জা,পুরুষ,নারী,যুবক,Email_file1,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file2,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file3,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file4,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file5,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file6,ইমাম_file7,গোষ্ঠী,কুল,বংশ,Email_file7,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file8,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file9,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file10,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email_file11,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file12,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file13,শিশুসমূহ,শিশু_file14,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file14,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file15,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file16,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file17,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file18,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file19,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file20,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file21,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file22,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file23
2009-12,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2010-01,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,100.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2010-02,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2010-03,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,3.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2010-04,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2010-05,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2010-06,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,10,0.0,0
2010-07,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2010-08,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,100,0.0,0,0,0,4.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2010-09,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2010-10,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2010-11,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2010-12,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0
2011-01,0.0,0,0,0.0,82,0.0,0.0,0.0,0.0,3,0.0,0,0,0,82,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,15,0.0,0.0,0,0,82,0,0.0,0.0,0.0,2,0,0.0,0,0,82,0,0.0,0,0,82,0,0.0,0.0,0,82,0,0,0,0,82,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,21,0,0,0.0,0.0,21,0,0.0,0,82,0,0,0,0,82,0.0,0.0,0,0,25,0,0.0,0,0.0,82,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,30,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,82,0.0,0,0,0.0,4
2011-02,0.0,0,0,0.0,98,0.0,0.0,0.0,0.0,3,0.0,0,0,0,98,0.0,0.0,0,0.0,2.0,0.0,0.0,0,0,18,0.0,0.0,0,0,98,0,0.0,0.0,0.0,2,0,0.0,0,0,98,0,0.0,0,0,98,0,0.0,0.0,0,98,0,0,0,0,98,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,25,0,0,0.0,0.0,25,0,0.0,0,98,0,0,0,0,98,0.0,0.0,0,0,30,0,0.0,0,0.0,98,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,36,0.0,0.0,0.0,0.0,2.0,0,0.0,0,0,98,0.0,0,0,0.0,5
2011-03,0.0,0,0,0.0,76,0.0,0.0,0.0,0.0,3,0.0,0,0,0,76,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,14,0.0,0.0,0,0,76,0,0.0,0.0,0.0,2,0,0.0,0,0,76,0,96.0,0,0,76,0,0.0,0.0,0,76,0,0,0,0,76,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,19,0,0,0.0,0.0,19,0,0.0,0,76,0,0,0,0,76,0.0,0.0,0,0,23,0,0.0,0,0.0,76,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,28,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,76,0.0,0,0,0.0,4
2011-04,0.0,0,0,0.0,76,0.0,0.0,0.0,0.0,3,0.0,0,0,0,76,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,14,0.0,0.0,0,0,76,0,0.0,0.0,0.0,2,0,0.0,0,0,76,0,0.0,0,0,76,0,0.0,0.0,0,76,0,0,0,0,76,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,19,0,0,0.0,0.0,19,0,0.0,0,76,0,0,0,0,76,0.0,0.0,0,0,23,0,0.0,0,0.0,76,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,28,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,76,0.0,0,0,0.0,4
2011-05,0.0,0,0,0.0,95,0.0,0.0,0.0,0.0,3,0.0,0,0,0,95,0.0,0.0,0,0.0,2.0,0.0,0.0,0,0,17,0.0,0.0,0,0,95,0,0.0,0.0,0.0,2,0,0.0,0,0,95,0,0.0,0,0,95,0,0.0,0.0,0,95,0,0,0,0,95,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,24,0,0,0.0,0.0,24,0,0.0,0,95,0,0,0,0,95,0.0,0.0,0,0,29,0,0.0,0,0.0,95,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,35,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,95,0.0,0,0,0.0,5
2011-06,0.0,0,0,0.0,80,0.0,0.0,0.0,0.0,3,0.0,0,0,0,80,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,15,0.0,0.0,0,0,80,0,0.0,0.0,0.0,2,0,0.0,0,0,80,0,0.0,0,0,80,0,0.0,0.0,0,80,0,0,0,0,80,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,20,0,0,0.0,0.0,20,0,0.0,0,80,0,0,0,0,80,0.0,0.0,0,0,24,0,0.0,0,0.0,80,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,29,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,80,0.0,0,0,0.0,4
2011-07,0.0,0,0,0.0,88,0.0,0.0,0.0,0.0,3,0.0,0,0,0,88,0.0,0.0,0,0.0,2.0,0.0,0.0,0,0,16,0.0,0.0,0,0,88,0,0.0,0.0,0.0,2,0,0.0,0,0,88,0,0.0,0,0,88,0,0.0,0.0,0,88,0,0,0,0,88,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,22,0,0,0.0,0.0,22,0,0.0,0,88,0,0,0,0,88,0.0,0.0,0,0,27,0,0.0,0,0.0,88,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,32,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,88,0.0,0,0,0.0,4
2011-08,0.0,0,0,0.0,60,0.0,0.0,0.0,0.0,2,0.0,0,0,0,60,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,11,0.0,0.0,0,0,60,0,0.0,0.0,0.0,2,0,0.0,0,0,60,0,0.0,0,0,60,0,0.0,0.0,0,60,0,0,0,0,60,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,15,0,0,0.0,0.0,15,0,0.0,0,60,0,0,0,0,60,0.0,0.0,0,0,18,0,0.0,0,0.0,60,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,22,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,60,0.0,0,0,0.0,3
2011-09,0.0,0,0,0.0,80,0.0,0.0,0.0,0.0,3,0.0,0,0,0,80,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,15,0.0,0.0,0,0,80,0,0.0,0.0,0.0,2,0,0.0,0,0,80,0,0.0,0,0,80,0,0.0,0.0,0,80,0,0,0,0,80,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,20,0,0,0.0,0.0,20,0,0.0,0,80,0,0,0,0,80,0.0,0.0,0,0,24,0,0.0,0,0.0,80,0.0,0.0,0.0,0.0,1.0,0,12.0,0,0,29,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,80,0.0,0,0,0.0,4
2011-10,0.0,0,0,0.0,94,0.0,0.0,0.0,0.0,3,0.0,0,0,0,94,0.0,0.0,0,1.0,2.0,0.0,0.0,0,0,17,0.0,0.0,0,0,94,0,0.0,0.0,0.0,2,0,0.0,0,0,94,0,0.0,0,0,94,0,0.0,0.0,0,94,0,0,0,0,94,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,24,0,0,0.0,0.0,24,0,0.0,0,94,0,0,0,0,94,0.0,0.0,0,0,29,0,0.0,0,0.0,94,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,34,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,94,0.0,0,0,0.0,5
2011-11,0.0,0,0,0.0,71,0.0,0.0,0.0,0.0,2,0.0,0,0,0,71,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,13,0.0,0.0,0,0,71,0,0.0,0.0,0.0,2,0,0.0,0,0,71,0,0.0,0,0,71,0,0.0,0.0,0,71,0,0,0,0,71,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,18,0,0,0.0,0.0,18,0,0.0,0,71,0,0,0,0,71,0.0,0.0,0,0,22,0,0.0,0,0.0,71,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,26,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,71,0.0,0,0,0.0,4
2011-12,0.0,0,0,0.0,48,0.0,0.0,0.0,0.0,2,0.0,0,0,0,48,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,9,0.0,0.0,0,0,48,0,0.0,0.0,0.0,1,0,0.0,0,0,48,0,0.0,0,0,48,0,0.0,0.0,0,48,0,0,0,0,48,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,12,0,0,0.0,0.0,12,0,0.0,0,48,0,0,0,0,48,0.0,0.0,0,0,15,0,0.0,0,0.0,48,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,17,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,48,0.0,0,0,0.0,2
2012-01,0.0,0,0,0.0,87,0.0,0.0,0.0,0.0,3,0.0,0,0,0,87,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,16,0.0,0.0,0,0,87,0,0.0,0.0,0.0,2,0,0.0,0,0,87,0,0.0,0,0,87,0,0.0,0.0,0,87,0,0,0,0,87,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,22,0,0,0.0,0.0,22,0,0.0,0,87,0,0,0,0,87,0.0,0.0,0,0,26,0,0.0,0,0.0,87,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,32,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,87,0.0,0,0,0.0,4
2012-02,0.0,0,0,0.0,100,0.0,0.0,0.0,0.0,3,0.0,0,0,0,100,0.0,0.0,0,0.0,2.0,0.0,0.0,0,0,18,0.0,0.0,0,0,100,0,0.0,0.0,0.0,3,0,0.0,0,0,100,0,0.0,0,0,100,0,0.0,0.0,0,100,0,0,0,0,100,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,25,0,0,0.0,0.0,25,0,0.0,0,100,0,0,0,0,100,0.0,0.0,0,0,30,0,0.0,0,0.0,100,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,37,0.0,0.0,0.0,0.0,2.0,0,0.0,0,0,100,0.0,0,0,0.0,5
2012-03,0.0,0,0,0.0,50,0.0,0.0,0.0,0.0,2,0.0,0,0,0,50,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,9,0.0,0.0,0,32,50,0,0.0,0.0,0.0,1,0,0.0,0,0,50,0,0.0,0,0,50,0,0.0,0.0,0,50,0,0,0,0,50,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13,0,0,0.0,0.0,13,0,0.0,0,50,0,0,0,0,50,0.0,0.0,0,0,15,0,0.0,0,0.0,50,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,50,0.0,0,0,0.0,2
2012-04,0.0,0,0,0.0,62,0.0,0.0,0.0,0.0,2,0.0,0,0,0,62,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,11,0.0,0.0,0,0,62,0,0.0,0.0,0.0,2,0,0.0,0,0,62,0,0.0,0,0,62,0,0.0,0.0,0,62,0,0,0,0,62,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,16,0,0,0.0,0.0,16,0,0.0,0,62,0,0,0,0,62,0.0,0.0,0,0,19,0,0.0,0,0.0,62,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,23,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,62,0.0,0,0,0.0,3
2012-05,0.0,0,0,0.0,54,0.0,0.0,0.0,0.0,2,0.0,0,0,0,54,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,10,0.0,0.0,0,0,54,0,0.0,0.0,0.0,1,0,0.0,0,0,54,0,0.0,0,0,54,0,0.0,0.0,0,54,0,0,0,0,54,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,14,0,0,0.0,0.0,14,0,0.0,0,54,0,0,0,0,54,0.0,0.0,0,0,17,0,0.0,0,0.0,54,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,20,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,54,0.0,0,0,0.0,3
2012-06,0.0,0,0,0.0,83,0.0,0.0,0.0,0.0,3,0.0,0,0,0,83,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,15,0.0,0.0,0,0,83,0,0.0,0.0,0.0,2,0,0.0,0,0,83,0,0.0,0,0,83,0,0.0,0.0,0,83,0,0,0,0,83,0.0,0,0.5,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,21,0,0,0.0,0.0,21,0,0.0,0,83,0,0,0,0,83,0.0,0.0,0,0,25,0,0.0,0,0.0,83,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,31,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,83,0.0,0,0,0.0,4
2012-07,0.0,0,0,0.0,92,0.0,0.0,0.0,0.0,3,0.0,0,0,0,92,0.0,0.0,0,0.0,2.0,0.0,0.0,0,0,17,0.0,0.0,0,0,92,0,0.0,0.0,0.0,2,0,0.0,0,0,92,0,0.0,0,0,92,0,0.0,0.0,0,92,0,0,0,0,92,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,23,0,0,0.0,0.0,23,0,0.0,0,92,0,0,0,0,92,0.0,0.0,0,0,28,0,0.0,0,0.0,92,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,34,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,92,0.0,0,0,0.0,5
2012-08,0.0,0,0,0.0,51,0.0,0.0,0.0,0.0,2,0.0,0,0,0,51,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,9,0.0,0.0,0,0,51,0,0.0,0.0,0.0,1,0,0.0,0,0,51,0,0.0,0,0,51,0,0.0,0.0,0,51,0,0,0,0,51,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13,0,0,0.0,0.0,13,0,0.0,0,51,0,0,0,0,51,0.0,0.0,0,0,16,0,0.0,0,0.0,51,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,19,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,51,0.0,0,0,0.0,3
2012-09,0.0,0,0,0.0,86,0.0,0.0,0.0,0.0,3,0.0,0,0,0,86,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,16,0.0,0.0,0,0,86,0,0.0,0.0,0.0,2,0,0.0,0,0,86,0,0.0,0,0,86,0,0.0,0.0,0,86,0,0,0,0,86,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,22,0,0,0.0,0.0,22,23,0.0,0,86,0,0,0,0,86,0.0,0.0,0,0,26,0,0.0,0,0.0,86,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,32,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,86,0.0,0,0,0.0,4
2012-10,0.0,0,0,0.0,61,0.0,0.0,0.0,0.0,2,0.0,0,0,0,61,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,11,0.0,0.0,0,0,61,0,0.0,0.0,0.0,2,0,0.0,0,0,61,0,0.0,0,0,61,0,0.0,0.0,0,61,0,0,0,0,61,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,15,0,0,0.0,0.0,15,0,0.0,0,61,0,0,0,0,61,0.0,0.0,0,0,19,0,0.0,0,0.0,61,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,22,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,61,0.0,0,0,0.0,3
2012-11,0.0,0,0,0.0,66,0.0,0.0,0.0,0.0,2,0.0,0,0,0,66,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,12,0.0,0.0,0,0,66,0,0.0,0.0,0.0,2,0,0.0,0,0,66,0,0.0,0,0,66,0,0.0,0.0,0,66,0,0,0,0,66,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,17,0,0,0.0,0.0,17,0,0.0,0,66,0,0,0,0,66,0.0,0.0,0,0,20,0,0.0,0,0.0,66,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,24,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,66,0.0,0,0,0.0,3
2012-12,0.0,0,0,0.0,75,0.0,0.0,0.0,0.0,3,0.0,0,0,0,75,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,14,0.0,0.0,0,0,75,0,0.0,0.0,0.0,2,0,0.0,0,0,75,0,0.0,0,0,75,0,0.0,0.0,0,75,0,0,0,0,75,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,19,0,0,0.0,0.0,19,0,0.0,0,75,0,0,0,0,75,0.0,0.0,0,0,23,0,0.0,0,0.0,75,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,28,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,75,0.0,0,0,0.0,4
